fold,accuracy,precision,recall,f1_score,statistical_parity,equal_opportunity,average_odds,wc_statistical_parity,wc_equal_opportunity,wc_average_odds,constraint,difference_bound
4,0.7046979865771812,0.688673835125448,0.6924596148381315,0.6887386401034895,0.033044420368364,0.0769230769230769,0.0440318302387268,0.033044420368364,-0.5789473684210527,-0.3498076078128537,cp,0.06
5,0.6308724832214765,0.5968349753694582,0.6167072879330944,0.6000582026759791,0.0749529190207156,0.0468227424749163,0.0498552388558877,0.0749529190207156,0.3772727272727273,0.2008387445887446,cp,0.06
6,0.6040268456375839,0.6039080459770115,0.6157774054149396,0.5987893462469733,0.0025316455696202,-0.1868686868686868,-0.1027424845846629,0.0025316455696202,0.5192307692307692,0.3928651757599125,cp,0.06
7,0.6778523489932886,0.6321357815475463,0.6653445378151261,0.6399479122729239,0.0963005339435545,-0.0085470085470085,0.0023552836052836,0.0963005339435545,0.1323529411764706,-0.1410784313725489,cp,0.06
8,0.6577181208053692,0.6618531172201918,0.6857624415814071,0.6564354266296684,-0.0126262626262626,0.0181818181818181,-0.0014173998044965,-0.0126262626262626,0.3585858585858585,0.1645666164282446,cp,0.06
9,0.6510067114093959,0.6059118281530095,0.6108078827490593,0.6077379878000996,0.0783676417479234,0.2,0.099615975422427,0.0783676417479234,0.2171717171717171,0.099615975422427,cp,0.06
10,0.5906040268456376,0.5952500800455893,0.6133243933588761,0.5927995484599258,0.1318918918918918,0.111111111111111,0.0851102114260008,0.1318918918918918,0.35,0.2313899868247694,cp,0.06
1,0.7248322147651006,0.7222103386809269,0.7147204411910295,0.7136403294551801,-0.0171650055370985,-0.0857142857142857,-0.0457946815089672,-0.0171650055370985,-0.3660130718954248,-0.2308608555411624,cp,0.065
2,0.6241610738255033,0.6164396456256922,0.6247578975489213,0.6198489721372042,0.1418529199711607,0.3,0.1869073275862069,0.1418529199711607,0.3,0.1869073275862069,cp,0.065
3,0.7114093959731543,0.6677404295051355,0.6851222884798202,0.6690587128798411,0.0580470162748643,-0.0222222222222222,-0.0115209471766849,0.0580470162748643,-0.1428571428571428,-0.0957342657342656,cp,0.065
4,0.7181208053691275,0.7108050163078626,0.7061643386451572,0.6965690098842272,0.036836403033586,0.2307692307692307,0.1055702917771883,0.036836403033586,-0.4736842105263157,-0.27921498661909,cp,0.065
5,0.6375838926174496,0.6100735294117647,0.6256033452807646,0.6113313586997797,0.0527306967984934,0.0033444816053511,0.0206534218539409,0.0527306967984934,0.4272727272727272,0.2329816017316017,cp,0.065
6,0.3624161073825503,0.4682263251935675,0.3760737278419613,0.3017673992673993,-0.0860759493670886,-0.4292929292929293,-0.240625903379446,-0.0860759493670886,0.4868421052631578,0.3926634768740031,cp,0.065
7,0.6845637583892618,0.647584037386669,0.669109243697479,0.6412212656881162,0.1004958047292143,-0.0085470085470085,0.0070901320901321,0.1004958047292143,-0.2698412698412697,-0.1796682875027945,cp,0.065
8,0.6711409395973155,0.6799698340874811,0.699555545029683,0.6702460830862407,-0.0126262626262626,0.0181818181818181,-0.0014173998044965,-0.0126262626262626,0.1767676767676768,-0.1000590418353576,cp,0.065
9,0.6845637583892618,0.641061864061864,0.6437419290948703,0.6415770341718602,0.0783676417479234,0.2,0.099615975422427,0.0783676417479234,0.2,-0.1082983193277311,cp,0.065
10,0.6174496644295302,0.6211952782989368,0.6409185823754788,0.6188847708894878,0.1318918918918918,0.0,0.037246963562753,0.1318918918918918,0.35,-0.2403995400977292,cp,0.065
